time_index,significant_wave_height_0,significant_wave_height_1,energy_period_0,energy_period_1
2010-10-01 01:00:00+00:00,2.0715969,2.114118,14.5176325,14.107849
2010-10-01 02:00:00+00:00,2.1099522,2.1307695,14.573765,14.148904
2010-10-01 03:00:00+00:00,2.15177,2.1597714,14.707389,14.263702
2010-10-01 04:00:00+00:00,2.1957936,2.203919,14.831588,14.428223
2010-10-01 05:00:00+00:00,2.2434154,2.255794,14.913819,14.542956
2010-10-01 06:00:00+00:00,2.290402,2.3144696,14.987524,14.567934
2010-10-01 07:00:00+00:00,2.341442,2.3730967,15.024082,14.57905
2010-10-01 08:00:00+00:00,2.3992622,2.4422102,14.911652,14.496102
2010-10-01 09:00:00+00:00,2.4458544,2.5045092,14.84888,14.393775
2010-10-01 10:00:00+00:00,2.5111358,2.5824542,14.653907,14.292283
2010-10-01 11:00:00+00:00,2.5740147,2.6323743,14.328567,14.26212
2010-10-01 12:00:00+00:00,2.6157823,2.656758,14.045492,14.291477
2010-10-01 13:00:00+00:00,2.6345599,2.6637676,13.794848,14.295777
2010-10-01 14:00:00+00:00,2.6316586,2.6594706,13.621616,14.252305
2010-10-01 15:00:00+00:00,2.6175659,2.6446767,13.504642,14.19818
2010-10-01 16:00:00+00:00,2.5950875,2.625409,13.434574,14.120267
2010-10-01 17:00:00+00:00,2.5662198,2.6025548,13.387919,14.025349
2010-10-01 18:00:00+00:00,2.5329452,2.5783193,13.402137,13.94302
2010-10-01 19:00:00+00:00,2.5006642,2.5561419,13.434896,13.869395
2010-10-01 20:00:00+00:00,2.473113,2.5348265,13.457628,13.814738
2010-10-01 21:00:00+00:00,2.4474905,2.5164285,13.470822,13.774302
2010-10-01 22:00:00+00:00,2.4150393,2.495381,13.552459,13.746107
2010-10-01 23:00:00+00:00,2.3815644,2.4753659,13.59906,13.723421
2010-10-02 00:00:00+00:00,2.349703,2.4531202,13.614957,13.702198
2010-10-02 01:00:00+00:00,2.3090863,2.4220555,13.610925,13.670871
2010-10-02 02:00:00+00:00,2.2637894,2.3862221,13.6064005,13.64405
2010-10-02 03:00:00+00:00,2.212312,2.3432343,13.580954,13.611495
2010-10-02 04:00:00+00:00,2.1576307,2.2923143,13.541987,13.573878
2010-10-02 05:00:00+00:00,2.1047702,2.2411034,13.494477,13.533029
2010-10-02 06:00:00+00:00,2.045221,2.1861305,13.4289255,13.487692
2010-10-02 07:00:00+00:00,1.9875776,2.1260881,13.368246,13.433043
2010-10-02 08:00:00+00:00,1.9368883,2.0698905,13.3154545,13.378413
2010-10-02 09:00:00+00:00,1.894547,2.020003,13.280107,13.336727
2010-10-02 10:00:00+00:00,1.8616261,1.9802308,13.267683,13.3071
2010-10-02 11:00:00+00:00,1.8390158,1.951221,13.271013,13.298301
2010-10-02 12:00:00+00:00,1.8242865,1.9321285,13.287395,13.302909
2010-10-02 13:00:00+00:00,1.8158625,1.9202453,13.31287,13.317548
2010-10-02 14:00:00+00:00,1.8115643,1.9145283,13.332346,13.328075
2010-10-02 15:00:00+00:00,1.8265518,1.9172196,13.124471,13.258123
2010-10-02 16:00:00+00:00,1.8305278,1.938363,13.041083,12.990531
2010-10-02 17:00:00+00:00,1.8250796,1.9268107,13.041946,13.063037
2010-10-02 18:00:00+00:00,1.818756,1.917301,13.034662,13.089398
2010-10-02 19:00:00+00:00,1.8136975,1.9103531,12.997074,13.0638
2010-10-02 20:00:00+00:00,1.8121114,1.9049362,12.920877,13.017315
2010-10-02 21:00:00+00:00,1.8166245,1.9028168,12.79209,12.940756
2010-10-02 22:00:00+00:00,1.8424972,1.9077215,12.544678,12.805739
2010-10-02 23:00:00+00:00,1.8877158,1.9254566,12.223001,12.637055
2010-10-03 00:00:00+00:00,1.9465975,1.9575447,11.955812,12.467897
2010-10-03 01:00:00+00:00,1.9996794,1.9913219,11.848449,12.379785
2010-10-03 02:00:00+00:00,2.1096513,2.0604093,11.891494,12.37261
2010-10-03 03:00:00+00:00,2.2107644,2.1409805,12.083685,12.457126
2010-10-03 04:00:00+00:00,2.329184,2.2477686,12.324617,12.600106
2010-10-03 05:00:00+00:00,2.4786408,2.3820083,12.600538,12.79109
2010-10-03 06:00:00+00:00,2.6081886,2.5321767,12.829079,12.996747
2010-10-03 07:00:00+00:00,2.754921,2.6980445,13.159151,13.214305
2010-10-03 08:00:00+00:00,2.8839476,2.8401253,13.422305,13.368194
2010-10-03 09:00:00+00:00,2.9928563,2.9804745,13.550659,13.481546
2010-10-03 10:00:00+00:00,3.0711648,3.0949907,13.598354,13.541681
2010-10-03 11:00:00+00:00,3.11996,3.1751595,13.594826,13.555509
2010-10-03 12:00:00+00:00,3.146258,3.2246857,13.562672,13.529934
2010-10-03 13:00:00+00:00,3.1540158,3.2478287,13.4996195,13.484647
2010-10-03 14:00:00+00:00,3.1452587,3.2512062,13.431038,13.425512
2010-10-03 15:00:00+00:00,3.1152432,3.2359211,13.33274,13.342337
2010-10-03 16:00:00+00:00,3.0923376,3.2166069,13.260726,13.27439
2010-10-03 17:00:00+00:00,3.053487,3.1843064,13.170069,13.19962
2010-10-03 18:00:00+00:00,3.0098255,3.1445081,13.071632,13.11484
2010-10-03 19:00:00+00:00,2.960006,3.0969093,12.971708,13.026284
2010-10-03 20:00:00+00:00,2.90651,3.0436823,12.866423,12.934763
2010-10-03 21:00:00+00:00,2.8320744,2.9772189,12.7361765,12.827327
2010-10-03 22:00:00+00:00,2.7748253,2.917796,12.626795,12.7316
2010-10-03 23:00:00+00:00,2.7146723,2.8550818,12.517653,12.630777
2010-10-04 00:00:00+00:00,2.6647987,2.7996705,12.418886,12.541618
2010-10-04 01:00:00+00:00,2.5889084,2.7197797,12.300071,12.419454
2010-10-04 02:00:00+00:00,2.5265474,2.649971,12.197216,12.311174
2010-10-04 03:00:00+00:00,2.4671655,2.5806606,12.097396,12.202116
2010-10-04 04:00:00+00:00,2.409323,2.513323,11.999338,12.094996
2010-10-04 05:00:00+00:00,2.360309,2.4476786,11.916192,11.993208
2010-10-04 06:00:00+00:00,2.299205,2.3863153,11.831487,11.901365
2010-10-04 07:00:00+00:00,2.2511585,2.333398,11.776738,11.823333
2010-10-04 08:00:00+00:00,2.218451,2.2954285,11.740388,11.77086
2010-10-04 09:00:00+00:00,2.193813,2.2641811,11.723877,11.731235
2010-10-04 10:00:00+00:00,2.1805623,2.244183,11.720667,11.713116
2010-10-04 11:00:00+00:00,2.184916,2.2372465,11.730043,11.708868
2010-10-04 12:00:00+00:00,2.1947932,2.2462716,11.732474,11.715762
2010-10-04 13:00:00+00:00,2.2084582,2.2607913,11.738795,11.719847
2010-10-04 14:00:00+00:00,2.2217443,2.2825348,11.747075,11.730917
2010-10-04 15:00:00+00:00,2.2351503,2.2993402,11.7530155,11.730981
2010-10-04 16:00:00+00:00,2.255626,2.320332,11.759908,11.730458
2010-10-04 17:00:00+00:00,2.2694418,2.3355675,11.764237,11.730286
2010-10-04 18:00:00+00:00,2.2814374,2.3478682,11.763489,11.724357
2010-10-04 19:00:00+00:00,2.2903411,2.355389,11.757489,11.718044
2010-10-04 20:00:00+00:00,2.2982683,2.359211,11.7460165,11.702668
2010-10-04 21:00:00+00:00,2.3089447,2.3623936,11.712601,11.670634
2010-10-04 22:00:00+00:00,2.3233178,2.372349,11.655909,11.605123
2010-10-04 23:00:00+00:00,2.358909,2.404029,11.465259,11.413475
2010-10-05 00:00:00+00:00,2.4470406,2.4638927,11.013596,11.107108
2010-10-05 01:00:00+00:00,2.553672,2.5458386,10.590718,10.769015
2010-10-05 02:00:00+00:00,2.6794984,2.62314,10.158344,10.505642
2010-10-05 03:00:00+00:00,2.8093214,2.6958878,9.731266,10.233536
2010-10-05 04:00:00+00:00,2.880185,2.7521074,9.475695,9.961954
2010-10-05 05:00:00+00:00,2.88109,2.7682984,9.390339,9.781723
2010-10-05 06:00:00+00:00,2.8357303,2.7517292,9.395134,9.697392
2010-10-05 07:00:00+00:00,2.751613,2.7125502,9.514254,9.691564
2010-10-05 08:00:00+00:00,2.67606,2.667299,9.603294,9.695646
2010-10-05 09:00:00+00:00,2.6145356,2.630363,9.63611,9.677831
2010-10-05 10:00:00+00:00,2.5524797,2.5906203,9.636352,9.639145
2010-10-05 11:00:00+00:00,2.4987361,2.5459146,9.609902,9.595959
2010-10-05 12:00:00+00:00,2.4508061,2.5022256,9.573621,9.549499
2010-10-05 13:00:00+00:00,2.4049351,2.459393,9.544588,9.514991
2010-10-05 14:00:00+00:00,2.3629606,2.4203763,9.505289,9.473279
2010-10-05 15:00:00+00:00,2.3251302,2.391339,9.451866,9.395855
2010-10-05 16:00:00+00:00,2.291187,2.3726048,9.373981,9.264658
2010-10-05 17:00:00+00:00,2.2570472,2.3548522,9.2920265,9.129091
2010-10-05 18:00:00+00:00,2.219162,2.3362148,9.221062,9.002078
2010-10-05 19:00:00+00:00,2.1760623,2.3063457,9.177594,8.9295435
2010-10-05 20:00:00+00:00,2.1356497,2.2820249,9.116095,8.839617
2010-10-05 21:00:00+00:00,2.1069584,2.282596,8.9934,8.650686
2010-10-05 22:00:00+00:00,2.102172,2.2957168,8.765917,8.427873
2010-10-05 23:00:00+00:00,2.114149,2.3244107,8.508359,8.189967
2010-10-06 00:00:00+00:00,2.1420877,2.3717556,8.189935,7.92118
2010-10-06 01:00:00+00:00,2.1857412,2.4088247,7.925148,7.763084
2010-10-06 02:00:00+00:00,2.2282224,2.4077392,7.7027307,7.737411
2010-10-06 03:00:00+00:00,2.2239475,2.39101,7.649966,7.7379975
2010-10-06 04:00:00+00:00,2.1900027,2.3480039,7.651854,7.7614226
2010-10-06 05:00:00+00:00,2.1371996,2.2863688,7.71435,7.8035374
2010-10-06 06:00:00+00:00,2.077532,2.204782,7.817565,7.915224
2010-10-06 07:00:00+00:00,1.9939108,2.124687,8.096665,8.059366
2010-10-06 08:00:00+00:00,1.9271902,2.0624998,8.430583,8.209053
2010-10-06 09:00:00+00:00,1.8936294,2.0145662,8.742686,8.383205
2010-10-06 10:00:00+00:00,1.8748318,1.9775327,9.112551,8.601938
2010-10-06 11:00:00+00:00,1.8754443,1.9543988,9.473452,8.85728
2010-10-06 12:00:00+00:00,1.893515,1.9453387,9.777113,9.143452
2010-10-06 13:00:00+00:00,1.9206966,1.9486414,10.036679,9.440091
2010-10-06 14:00:00+00:00,1.9499766,1.9642183,10.2564745,9.711964
2010-10-06 15:00:00+00:00,1.9780369,1.9859003,10.445214,9.949992
2010-10-06 16:00:00+00:00,2.0007608,2.0087597,10.598476,10.154286
2010-10-06 17:00:00+00:00,2.0169654,2.0299647,10.716402,10.316051
2010-10-06 18:00:00+00:00,2.0257945,2.046499,10.803136,10.440869
2010-10-06 19:00:00+00:00,2.0277212,2.0570865,10.85995,10.530965
2010-10-06 20:00:00+00:00,2.0240216,2.0608132,10.891216,10.592924
2010-10-06 21:00:00+00:00,2.0201783,2.0594406,10.891058,10.630317
2010-10-06 22:00:00+00:00,2.0033274,2.0487268,10.890698,10.6516285
2010-10-06 23:00:00+00:00,1.9844145,2.031251,10.896514,10.66816
2010-10-07 00:00:00+00:00,1.9695511,2.0121062,10.920243,10.680858
2010-10-07 01:00:00+00:00,1.9546933,1.9986016,10.95094,10.640164
2010-10-07 02:00:00+00:00,1.9483474,1.9816262,11.020285,10.672197
2010-10-07 03:00:00+00:00,1.9500176,1.968892,11.121075,10.727128
2010-10-07 04:00:00+00:00,1.958732,1.963974,11.244784,10.787358
2010-10-07 05:00:00+00:00,1.9720968,1.9761578,11.360656,10.813844
2010-10-07 06:00:00+00:00,1.9986776,2.0111413,11.354559,10.750021
2010-10-07 07:00:00+00:00,2.011219,2.0579102,11.417935,10.649044
2010-10-07 08:00:00+00:00,2.0185134,2.1129498,11.442772,10.493948
2010-10-07 09:00:00+00:00,2.0263562,2.1725044,11.400469,10.273832
2010-10-07 10:00:00+00:00,2.0361032,2.2182705,11.294106,10.0856285
2010-10-07 11:00:00+00:00,2.056663,2.2602632,11.069178,9.890972
2010-10-07 12:00:00+00:00,2.100946,2.2977138,10.675078,9.703104
2010-10-07 13:00:00+00:00,2.1563733,2.3218324,10.271049,9.578529
2010-10-07 14:00:00+00:00,2.2228107,2.3414826,9.8835125,9.459464
2010-10-07 15:00:00+00:00,2.2963417,2.3624284,9.531149,9.338157
2010-10-07 16:00:00+00:00,2.3567777,2.3794305,9.276253,9.228404
2010-10-07 17:00:00+00:00,2.408303,2.393238,9.068614,9.108044
2010-10-07 18:00:00+00:00,2.450544,2.4032595,8.884679,8.986578
2010-10-07 19:00:00+00:00,2.462125,2.4028156,8.795579,8.895119
2010-10-07 20:00:00+00:00,2.44573,2.3934922,8.7544,8.801699
2010-10-07 21:00:00+00:00,2.4193559,2.380306,8.755529,8.738408
2010-10-07 22:00:00+00:00,2.3874252,2.3592327,8.726433,8.681172
2010-10-07 23:00:00+00:00,2.3616402,2.3405876,8.698554,8.627829
2010-10-08 00:00:00+00:00,2.3274841,2.3162599,8.64863,8.560112
2010-10-08 01:00:00+00:00,2.2725153,2.2751992,8.617102,8.543411
2010-10-08 02:00:00+00:00,2.220944,2.2221763,8.633698,8.579515
2010-10-08 03:00:00+00:00,2.1597748,2.171053,8.631332,8.59307
2010-10-08 04:00:00+00:00,2.1175563,2.1248305,8.651302,8.600134
2010-10-08 05:00:00+00:00,2.0816855,2.089199,8.626326,8.561001
2010-10-08 06:00:00+00:00,2.045847,2.0571132,8.571944,8.489683
2010-10-08 07:00:00+00:00,2.0168364,2.0328166,8.482582,8.396304
2010-10-08 08:00:00+00:00,2.0008528,2.0171702,8.342585,8.290211
2010-10-08 09:00:00+00:00,1.999029,2.0085852,8.172135,8.190293
2010-10-08 10:00:00+00:00,2.005961,2.0036035,8.02483,8.113002
2010-10-08 11:00:00+00:00,2.0225081,2.0000198,7.9066052,8.058732
2010-10-08 12:00:00+00:00,2.0456355,1.9969759,7.824945,8.032153
2010-10-08 13:00:00+00:00,2.0636215,1.9937516,7.808052,8.05109
2010-10-08 14:00:00+00:00,2.0819936,1.9993831,7.821391,8.072825
2010-10-08 15:00:00+00:00,2.0986745,2.0112364,7.8481336,8.078274
2010-10-08 16:00:00+00:00,2.1096401,2.0235174,7.874601,8.062631
2010-10-08 17:00:00+00:00,2.1188934,2.035585,7.8890553,8.023906
2010-10-08 18:00:00+00:00,2.1317005,2.0499785,7.887983,7.961006
2010-10-08 19:00:00+00:00,2.1363392,2.0599778,7.9155607,7.9157815
2010-10-08 20:00:00+00:00,2.141814,2.0788205,7.9353776,7.8499603
2010-10-08 21:00:00+00:00,2.1607397,2.1119947,7.917503,7.7535286
2010-10-08 22:00:00+00:00,2.2051642,2.1660569,7.874196,7.642986
2010-10-08 23:00:00+00:00,2.2643166,2.2270694,7.790862,7.558453
2010-10-09 00:00:00+00:00,2.3392863,2.2830136,7.7443175,7.5250134
2010-10-09 01:00:00+00:00,2.4006379,2.3290122,7.7751746,7.532591
2010-10-09 02:00:00+00:00,2.456917,2.3694637,7.819541,7.5319295
2010-10-09 03:00:00+00:00,2.5433311,2.4124718,7.906469,7.540835
2010-10-09 04:00:00+00:00,2.6526654,2.4551117,7.959386,7.55812
2010-10-09 05:00:00+00:00,2.770486,2.513489,7.9464946,7.5930305
2010-10-09 06:00:00+00:00,2.9015243,2.59349,7.9612284,7.6381893
2010-10-09 07:00:00+00:00,2.9791203,2.6621215,8.198871,7.764737
2010-10-09 08:00:00+00:00,3.0267305,2.7398512,8.380033,7.939136
2010-10-09 09:00:00+00:00,3.0668957,2.80583,8.49233,8.092128
2010-10-09 10:00:00+00:00,3.1142454,2.8691537,8.627078,8.242303
2010-10-09 11:00:00+00:00,3.1709626,2.948478,8.778174,8.440999
2010-10-09 12:00:00+00:00,3.227475,3.0304825,8.920666,8.619863
2010-10-09 13:00:00+00:00,3.2566206,3.0901592,9.094072,8.797587
2010-10-09 14:00:00+00:00,3.2531497,3.119002,9.180317,8.873141
2010-10-09 15:00:00+00:00,3.23296,3.1432693,9.20495,8.875036
2010-10-09 16:00:00+00:00,3.2312434,3.1545875,9.165456,8.844548
2010-10-09 17:00:00+00:00,3.2695653,3.1712382,9.098851,8.817184
2010-10-09 18:00:00+00:00,3.3603036,3.2099316,9.054779,8.82372
2010-10-09 19:00:00+00:00,3.5214746,3.2782314,9.273174,8.989383
2010-10-09 20:00:00+00:00,3.6581182,3.3856573,9.4971695,9.247434
2010-10-09 21:00:00+00:00,3.839063,3.5372276,9.728055,9.5542555
2010-10-09 22:00:00+00:00,3.9570255,3.6700366,9.735383,9.772157
2010-10-09 23:00:00+00:00,4.0600924,3.7668874,9.6757345,9.898591
2010-10-10 00:00:00+00:00,4.1465287,3.8311145,9.58986,9.924297
2010-10-10 01:00:00+00:00,4.1562147,3.8403842,9.636978,9.932476
2010-10-10 02:00:00+00:00,4.1370363,3.8172615,9.709844,9.952387
2010-10-10 03:00:00+00:00,4.1106105,3.7839768,9.775184,9.994673
2010-10-10 04:00:00+00:00,4.0950637,3.7555254,9.839389,10.059112
2010-10-10 05:00:00+00:00,4.0968356,3.7421973,9.893246,10.116884
2010-10-10 06:00:00+00:00,4.1014953,3.7330635,9.919058,10.158732
2010-10-10 07:00:00+00:00,4.066572,3.7134707,9.988743,10.199229
2010-10-10 08:00:00+00:00,4.0229626,3.6865475,10.030266,10.222429
2010-10-10 09:00:00+00:00,3.976464,3.656781,10.040618,10.222054
2010-10-10 10:00:00+00:00,3.922897,3.622648,10.066585,10.223493
2010-10-10 11:00:00+00:00,3.8661172,3.5893013,10.103626,10.231715
2010-10-10 12:00:00+00:00,3.802255,3.5613623,10.140305,10.247663
2010-10-10 13:00:00+00:00,3.7269392,3.540653,10.180436,10.260022
2010-10-10 14:00:00+00:00,3.683965,3.5238197,10.196535,10.259092
2010-10-10 15:00:00+00:00,3.636672,3.4944668,10.213649,10.251449
2010-10-10 16:00:00+00:00,3.583907,3.4460344,10.265029,10.279174
2010-10-10 17:00:00+00:00,3.5449626,3.416936,10.357193,10.333485
2010-10-10 18:00:00+00:00,3.5224192,3.4023283,10.463349,10.427536
2010-10-10 19:00:00+00:00,3.5074122,3.390837,10.555772,10.534935
2010-10-10 20:00:00+00:00,3.482962,3.3798752,10.642963,10.637526
2010-10-10 21:00:00+00:00,3.4376173,3.3590686,10.695938,10.704221
2010-10-10 22:00:00+00:00,3.4096897,3.3395607,10.701473,10.726332
2010-10-10 23:00:00+00:00,3.3804092,3.3144424,10.684598,10.720968
2010-10-11 00:00:00+00:00,3.3536637,3.28568,10.669132,10.703724
2010-10-11 01:00:00+00:00,3.3277805,3.2593822,10.658607,10.688981
2010-10-11 02:00:00+00:00,3.314698,3.2406247,10.660866,10.684086
2010-10-11 03:00:00+00:00,3.3017285,3.2315357,10.671166,10.685331
2010-10-11 04:00:00+00:00,3.291522,3.226534,10.690293,10.7023
2010-10-11 05:00:00+00:00,3.279918,3.2215068,10.706749,10.72578
2010-10-11 06:00:00+00:00,3.263549,3.2133644,10.712826,10.748418
2010-10-11 07:00:00+00:00,3.2451637,3.1991222,10.709933,10.760255
2010-10-11 08:00:00+00:00,3.2276323,3.1835787,10.695351,10.762052
2010-10-11 09:00:00+00:00,3.1951656,3.1609213,10.666245,10.748442
2010-10-11 10:00:00+00:00,3.1564312,3.1267173,10.635531,10.724398
2010-10-11 11:00:00+00:00,3.115184,3.085862,10.602863,10.696807
2010-10-11 12:00:00+00:00,3.0719635,3.040138,10.571777,10.668228
2010-10-11 13:00:00+00:00,3.0268342,2.9916594,10.541436,10.638411
2010-10-11 14:00:00+00:00,2.980152,2.9416168,10.515029,10.610888
2010-10-11 15:00:00+00:00,2.931431,2.8911107,10.493822,10.586142
2010-10-11 16:00:00+00:00,2.884721,2.8405964,10.477349,10.562271
2010-10-11 17:00:00+00:00,2.8396652,2.792838,10.465222,10.542737
2010-10-11 18:00:00+00:00,2.7968044,2.7490494,10.456522,10.52707
2010-10-11 19:00:00+00:00,2.7556393,2.7106562,10.451634,10.517982
2010-10-11 20:00:00+00:00,2.7059758,2.6745617,10.446312,10.510445
2010-10-11 21:00:00+00:00,2.6711895,2.643834,10.446302,10.503898
2010-10-11 22:00:00+00:00,2.6377919,2.6151316,10.443723,10.494179
2010-10-11 23:00:00+00:00,2.5869465,2.5803719,10.437031,10.460188
2010-10-12 00:00:00+00:00,2.5453906,2.5531518,10.438297,10.386577
2010-10-12 01:00:00+00:00,2.5143576,2.5415096,10.435535,10.275031
2010-10-12 02:00:00+00:00,2.4836404,2.5236762,10.435142,10.178963
2010-10-12 03:00:00+00:00,2.4415026,2.4898627,10.438827,10.105775
2010-10-12 04:00:00+00:00,2.4169095,2.4618325,10.445597,10.075302
2010-10-12 05:00:00+00:00,2.3980303,2.4385703,10.447254,10.041078
2010-10-12 06:00:00+00:00,2.3867445,2.4216533,10.434782,9.986783
2010-10-12 07:00:00+00:00,2.3904192,2.4090445,10.399921,9.953772
2010-10-12 08:00:00+00:00,2.4015856,2.4075816,10.402951,9.9154625
2010-10-12 09:00:00+00:00,2.4239159,2.4121385,10.412495,9.907872
2010-10-12 10:00:00+00:00,2.4533124,2.4193003,10.422274,9.94621
2010-10-12 11:00:00+00:00,2.4772804,2.4244406,10.454733,10.046219
2010-10-12 12:00:00+00:00,2.4917455,2.4315689,10.493927,10.170941
2010-10-12 13:00:00+00:00,2.4894598,2.4392226,10.574908,10.338441
2010-10-12 14:00:00+00:00,2.4803822,2.4403145,10.630269,10.4371395
2010-10-12 15:00:00+00:00,2.471378,2.4452453,10.674659,10.519233
2010-10-12 16:00:00+00:00,2.457095,2.4412239,10.703349,10.588901
2010-10-12 17:00:00+00:00,2.4426684,2.433295,10.717949,10.639313
2010-10-12 18:00:00+00:00,2.4263823,2.4217668,10.726996,10.6727495
2010-10-12 19:00:00+00:00,2.409383,2.4098544,10.732165,10.68962
2010-10-12 20:00:00+00:00,2.3897562,2.397593,10.739609,10.69526
2010-10-12 21:00:00+00:00,2.373514,2.3862529,10.741776,10.685888
2010-10-12 22:00:00+00:00,2.3575022,2.3767824,10.7420025,10.663306
2010-10-12 23:00:00+00:00,2.336326,2.366688,10.740326,10.6279125
2010-10-13 00:00:00+00:00,2.312039,2.356128,10.735079,10.583347
2010-10-13 01:00:00+00:00,2.286575,2.3488016,10.721327,10.50237
2010-10-13 02:00:00+00:00,2.2610676,2.3383858,10.691276,10.421797
2010-10-13 03:00:00+00:00,2.238055,2.3190365,10.616989,10.38375
2010-10-13 04:00:00+00:00,2.2087786,2.2925365,10.582155,10.3834305
2010-10-13 05:00:00+00:00,2.1748652,2.262993,10.574803,10.402059
2010-10-13 06:00:00+00:00,2.1394126,2.2325704,10.582382,10.424574
2010-10-13 07:00:00+00:00,2.1068077,2.2024758,10.595981,10.442382
2010-10-13 08:00:00+00:00,2.0808463,2.1723356,10.618928,10.463632
2010-10-13 09:00:00+00:00,2.0633566,2.1420841,10.677146,10.51221
2010-10-13 10:00:00+00:00,2.062185,2.1178443,10.796912,10.596567
2010-10-13 11:00:00+00:00,2.0846891,2.1083422,10.9775,10.724231
2010-10-13 12:00:00+00:00,2.134958,2.1227155,11.207678,10.896936
2010-10-13 13:00:00+00:00,2.2089922,2.1629813,11.451382,11.107736
2010-10-13 14:00:00+00:00,2.2943697,2.2261724,11.663941,11.330509
2010-10-13 15:00:00+00:00,2.3760245,2.3018723,11.818972,11.5299
2010-10-13 16:00:00+00:00,2.4392316,2.3758173,11.913348,11.681689
2010-10-13 17:00:00+00:00,2.4780703,2.43478,11.948088,11.778947
2010-10-13 18:00:00+00:00,2.496274,2.47333,11.943236,11.821478
2010-10-13 19:00:00+00:00,2.4963307,2.496081,11.907024,11.8286705
2010-10-13 20:00:00+00:00,2.48663,2.5044036,11.853437,11.808606
2010-10-13 21:00:00+00:00,2.4696443,2.5016756,11.785869,11.767888
2010-10-13 22:00:00+00:00,2.4475107,2.489573,11.708858,11.712998
2010-10-13 23:00:00+00:00,2.4216006,2.4687598,11.629335,11.656288
2010-10-14 00:00:00+00:00,2.3926911,2.4423187,11.553617,11.59628
2010-10-14 01:00:00+00:00,2.3622837,2.4091995,11.485279,11.532334
2010-10-14 02:00:00+00:00,2.3227756,2.3629313,11.40661,11.449947
2010-10-14 03:00:00+00:00,2.2990038,2.3349702,11.365989,11.406796
2010-10-14 04:00:00+00:00,2.2561276,2.2833173,11.314102,11.337486
2010-10-14 05:00:00+00:00,2.2220128,2.2538078,11.270198,11.298436
2010-10-14 06:00:00+00:00,2.182064,2.2100613,11.224764,11.246558
2010-10-14 07:00:00+00:00,2.1418393,2.165933,11.181563,11.194957
2010-10-14 08:00:00+00:00,2.1020553,2.1211872,11.141429,11.147651
2010-10-14 09:00:00+00:00,2.0642834,2.0773196,11.10944,11.106437
2010-10-14 10:00:00+00:00,2.032584,2.036175,11.091346,11.078553
2010-10-14 11:00:00+00:00,2.0129411,2.0054493,11.091085,11.065384
2010-10-14 12:00:00+00:00,2.0113916,1.9912122,11.115319,11.07822
2010-10-14 13:00:00+00:00,2.0370414,2.0002801,11.164669,11.119097
2010-10-14 14:00:00+00:00,2.0932553,2.0376797,11.219674,11.174965
2010-10-14 15:00:00+00:00,2.1692977,2.1001985,11.240502,11.218507
2010-10-14 16:00:00+00:00,2.2475367,2.174139,11.211257,11.2212715
2010-10-14 17:00:00+00:00,2.308638,2.2410707,11.136395,11.175847
2010-10-14 18:00:00+00:00,2.3442152,2.2898211,11.036009,11.09456
2010-10-14 19:00:00+00:00,2.354007,2.3146024,10.925428,10.991605
2010-10-14 20:00:00+00:00,2.3473868,2.3175354,10.816928,10.885204
2010-10-14 21:00:00+00:00,2.3324337,2.3053932,10.720028,10.784532
2010-10-14 22:00:00+00:00,2.311066,2.2820158,10.59146,10.674928
2010-10-14 23:00:00+00:00,2.3011124,2.2645016,10.538258,10.604875
2010-10-15 00:00:00+00:00,2.3062794,2.25293,10.467687,10.537034
2010-10-15 01:00:00+00:00,2.3341186,2.2629964,10.377187,10.433988
2010-10-15 02:00:00+00:00,2.3471498,2.2543023,10.2650795,10.414231
2010-10-15 03:00:00+00:00,2.4066777,2.2723968,10.041296,10.320426
2010-10-15 04:00:00+00:00,2.469794,2.3099153,9.832732,10.158297
2010-10-15 05:00:00+00:00,2.5131552,2.3647168,9.693338,9.947367
2010-10-15 06:00:00+00:00,2.5220912,2.420643,9.669996,9.750415
2010-10-15 07:00:00+00:00,2.4809453,2.4354548,9.74944,9.684035
2010-10-15 08:00:00+00:00,2.4291747,2.4218464,9.820745,9.6536665
2010-10-15 09:00:00+00:00,2.3769774,2.3911262,9.860283,9.631144
2010-10-15 10:00:00+00:00,2.324835,2.3471937,9.883492,9.629614
2010-10-15 11:00:00+00:00,2.274082,2.2968652,9.893703,9.639574
2010-10-15 12:00:00+00:00,2.2246895,2.2466471,9.892551,9.640981
2010-10-15 13:00:00+00:00,2.1756124,2.1925378,9.88633,9.66741
2010-10-15 14:00:00+00:00,2.1275015,2.1445749,9.871577,9.665547
2010-10-15 15:00:00+00:00,2.0842233,2.106707,9.838953,9.60858
2010-10-15 16:00:00+00:00,2.0461853,2.0768828,9.791305,9.511037
2010-10-15 17:00:00+00:00,2.0139127,2.0518823,9.729698,9.394165
2010-10-15 18:00:00+00:00,1.988947,2.0255814,9.646943,9.304918
2010-10-15 19:00:00+00:00,1.9702448,1.9983183,9.556948,9.247554
2010-10-15 20:00:00+00:00,1.9628149,1.9902028,9.431216,9.121399
2010-10-15 21:00:00+00:00,1.9663743,2.0053022,9.239235,8.901219
2010-10-15 22:00:00+00:00,1.9834489,2.0530396,8.995065,8.573612
2010-10-15 23:00:00+00:00,2.0494425,2.098,8.591143,8.358831
2010-10-16 00:00:00+00:00,2.1144848,2.142463,8.289201,8.208181
