818.26,245.649,-433.131,-807.343,-81.511,329.57,827.575,-234.282,610.725,1387.316,174.667,-590.484,-1184.639
818.27,245.59,-432.681,-808.081,-81.511,330.105,828.105,-234.776,606.917,1388.554,175.644,-587.67,-1182.833
818.28,246.602,-433.38,-807.927,-80.557,330.345,826.574,-234.83,608.432,1387.114,174.95,-588.865,-1183.525
818.29,246.488,-432.978,-807.697,-80.975,329.748,829.169,-234.83,607.387,1387.288,174.326,-590.159,-1184.486
818.3,246.638,-433.345,-808.575,-81.215,328.975,829.283,-234.752,608.86,1387.713,175.003,-590.817,-1182.483
818.31,245.035,-433.064,-807.957,-80.975,329.215,827.575,-235.066,606.105,1387.574,175.87,-589.614,-1183.104
818.32,245.933,-433.362,-808.081,-81.313,329.411,827.769,-234.463,608.274,1387.13,176.033,-590.125,-1185.109
818.33,246.236,-432.381,-808.465,-81.135,329.411,825.467,-234.306,608.083,1387.288,175.586,-589.064,-1182.892
818.34,246.832,-434.854,-807.697,-80.616,329.57,827.575,-234.83,610.177,1387.983,175.737,-589.749,-1183.737
818.35,244.92,-433.692,-808.923,-81.508,330.641,830.058,-233.934,605.836,1389.044,175.381,-588.937,-1182.602
818.36,245.877,-431.885,-807.801,-81.508,329.573,827.401,-234.358,608.382,1388.455,175.514,-589.971,-1183.296
818.37,246.225,-431.877,-807.11,-81.508,329.573,826.514,-234.381,608.356,1387.734,175.832,-588.151,-1184.141
818.38,247.481,-432.338,-808.079,-81.569,328.978,827.692,-234.985,607.755,1388.696,175.398,-587.417,-1182.586
818.39,245.002,-433.095,-807.648,-80.972,329.04,828.818,-234.225,607.99,1388.411,175.107,-589.87,-1182.529
818.4,245.476,-433.991,-808.879,-81.329,329.573,829.881,-234.828,608.435,1387.464,174.785,-588.027,-1183.191
818.41,245.191,-433.931,-807.801,-80.674,329.868,828.578,-235.22,607.868,1388.983,173.959,-589.187,-1184.348
818.42,245.805,-433.658,-807.187,-81.865,329.751,824.389,-234.593,611.111,1387.872,175.421,-588.895,-1182.724
818.43,245.953,-433.512,-807.724,-80.434,329.396,827.754,-234.985,609.848,1386.786,175.275,-588.035,-1184.519
818.44,246.925,-434.085,-807.954,-80.972,329.218,828.995,-233.777,607.738,1386.597,175.219,-588.428,-1182.921
818.45,246.18,-434.996,-808.185,-80.972,330.108,829.881,-235.533,607.729,1387.627,174.728,-588.586,-1182.919
818.46,245.611,-433.855,-807.724,-81.268,329.813,826.754,-234.617,608.121,1387.499,175.444,-588.035,-1183.026
818.47,246.564,-432.568,-808.309,-80.911,329.28,827.64,-234.539,609.246,1386.535,175.797,-588.519,-1182.183
818.48,245.652,-433.471,-807.848,-81.626,329.28,825.337,-235.22,607.868,1387.594,174.82,-590.831,-1184.153
818.49,246.529,-432.26,-808.001,-81.212,328.978,829.818,-234.225,607.642,1387.195,174.184,-590.465,-1184.123
818.5,245.168,-433.786,-808.846,-80.972,329.751,827.577,-234.068,609.019,1388.047,174.93,-590.723,-1183.882
818.51,247.307,-434.554,-808.08,-80.973,329.039,828.64,-235.299,607.615,1387.166,175.398,-590.59,-1184.412
818.52,245.438,-433.173,-808.233,-81.509,329.572,827.577,-235.064,606.629,1387.923,175.045,-590.273,-1183.101
818.53,246.202,-432.926,-808.156,-81.509,328.505,828.463,-234.304,607.213,1387.116,175.293,-588.519,-1182.846
818.54,245.548,-434.434,-808.646,-81.269,329.457,828.702,-235.142,609.865,1386.629,174.559,-588.087,-1183.582
818.55,246.374,-432.756,-807.648,-80.973,329.039,828.817,-234.594,608.668,1387.698,174.541,-588.771,-1183.267
818.56,245.746,-433.206,-807.418,-81.669,329.59,826.354,-235.221,608.74,1387.94,174.691,-586.118,-1183.282
818.57,244.423,-434.017,-808.569,-81.33,328.684,825.45,-235.377,607.188,1387.088,174.391,-587.418,-1183.086
818.58,245.438,-434.366,-808.233,-81.509,329.039,825.806,-234.986,608.102,1387.306,175.305,-589.013,-1184.668
818.59,245.569,-435.261,-808.617,-80.733,329.634,827.993,-235.221,608.042,1386.724,174.935,-587.544,-1182.875
818.6,244.887,-433.548,-807.926,-81.509,328.684,825.806,-234.594,608.146,1388.22,175.704,-589.446,-1183.269
818.61,244.618,-434.332,-808.54,-80.973,329.039,827.93,-235.064,608.722,1387.401,173.979,-589.497,-1182.662
818.62,247.195,-432.448,-807.341,-80.973,329.039,826.159,-235.221,607.171,1387.42,174.634,-587.678,-1182.015
818.63,246.49,-432.636,-806.849,-81.509,329.039,824.033,-235.221,608.914,1386.551,174.767,-588.044,-1183.703
818.64,247.064,-430.361,-806.958,-81.269,329.989,828.879,-234.461,611.242,1386.959,174.744,-590.907,-1184.396
818.65,247.407,-433.088,-806.958,-80.733,329.279,828.879,-234.304,607.389,1387.463,174.709,-587.936,-1183.432
818.66,246.026,-434.299,-808.847,-81.133,329.235,827.417,-235.221,608.042,1387.42,174.126,-589.689,-1184.349
818.67,245.834,-433.635,-807.849,-81.215,329.331,827.158,-234.228,608.684,1387.193,174.031,-591.118,-1184.276
818.68,243.377,-433.857,-807.388,-80.975,328.682,826.511,-235.168,609.14,1386.252,175.043,-588.605,-1183.6
818.69,245.337,-431.402,-808.341,-80.975,329.215,826.511,-234.306,607.909,1387.114,173.867,-588.438,-1183.931
818.7,244.787,-433.994,-808.034,-80.616,329.215,826.688,-234.776,609.008,1386.817,174.557,-590.592,-1183.087
818.71,245.726,-432.714,-807.266,-80.975,329.57,829.701,-235.066,610.812,1386.705,173.902,-589.24,-1183.9
818.72,246.503,-432.971,-808.034,-81.671,328.878,828.655,-235.222,607.691,1385.853,175.193,-588.288,-1183.284
818.73,246.051,-431.88,-806.774,-80.975,329.215,827.398,-233.701,610.952,1386.497,174.464,-589.682,-1183.343
818.74,247.117,-431.163,-807.42,-81.135,329.411,824.758,-235.144,607.944,1386.28,174.782,-589.365,-1181.867
818.75,246.777,-432.177,-805.881,-80.198,328.922,828.701,-234.62,608.468,1386.801,173.487,-591.66,-1182.994
818.76,245.342,-432.928,-807.312,-80.975,329.037,827.928,-235.222,609.086,1385.333,174.216,-591.768,-1183.764
818.77,247.172,-431.624,-807.542,-80.437,329.037,827.044,-234.776,606.567,1386.124,175.384,-590.934,-1181.597
818.78,246.358,-431.743,-806.806,-80.616,329.57,827.221,-234.854,607.361,1387.435,174.124,-588.021,-1184.351
818.79,246.335,-431.257,-807.004,-80.735,329.455,827.46,-235.09,607.822,1386.157,175.795,-587.686,-1183.346
818.8,246.624,-430.626,-806.034,-81.271,329.81,823.74,-234.83,607.387,1386.245,175.008,-588.972,-1181.143
818.81,246.218,-432.741,-807.465,-80.975,329.037,829.346,-234.83,609.478,1387.288,175.546,-588.105,-1182.439
818.82,245.183,-432.919,-808.494,-81.671,328.878,823.517,-235.572,609.261,1385.68,175.754,-587.062,-1182.561
818.83,245.302,-433.651,-807.694,-81.214,329.509,825.032,-234.853,607.362,1386.393,175.27,-589.046,-1182.876
818.84,245.172,-432.416,-807.311,-82.027,328.701,826.885,-234.829,610.352,1386.42,175.587,-586.726,-1180.239
818.85,245.248,-433.02,-807.234,-81.51,328.683,827.576,-234.07,608.319,1387.35,174.668,-590.483,-1183.146
818.86,246.607,-431.665,-806.728,-81.27,329.633,826.398,-234.987,608.45,1386.438,174.24,-589.906,-1183.237
818.87,246.82,-430.939,-805.496,-80.974,328.861,826.512,-234.07,610.062,1386.308,174.39,-588.421,-1182.091
818.88,245.532,-431.206,-806.955,-81.214,328.264,826.982,-234.462,608.974,1385.222,174.367,-590.449,-1180.96
818.89,244.865,-433.916,-807.617,-81.67,328.523,823.518,-234.383,608.354,1385.648,174.654,-588.321,-1180.826
818.9,244.291,-433.294,-807.848,-80.436,329.216,827.045,-234.07,607.797,1386.134,176.246,-586.568,-1179.744
818.91,245.113,-434.521,-807.031,-80.974,328.148,825.628,-234.987,606.532,1385.916,173.939,-590.207,-1183.039
818.92,246.621,-431.486,-807.234,-81.51,329.749,828.106,-234.697,608.739,1385.507,175.584,-588.071,-1183.402
818.93,245.438,-432.663,-807.387,-81.51,329.216,825.095,-233.622,607.368,1385.362,175.292,-588.854,-1180.194
818.94,246.355,-432.603,-806.647,-80.676,328.799,824.856,-234.673,608.763,1387.272,173.319,-592.661,-1182.329
818.95,244.96,-431.436,-807.185,-81.749,329.154,823.969,-234.697,608.913,1385.681,176.299,-588.187,-1181.355
818.96,244.195,-434.241,-807.262,-80.596,329.412,825.468,-234.619,609.34,1385.065,174.24,-588.404,-1183.237
818.97,244.534,-434.248,-808.462,-81.092,329.456,825.867,-234.908,608.879,1386.168,173.714,-591.267,-1181.938
818.98,246.91,-433.924,-806.773,-81.214,327.376,828.222,-234.249,608.835,1384.735,175.004,-590.148,-1181.487
818.99,245.011,-433.602,-807.647,-80.976,328.146,825.626,-234.542,609.59,1385.142,174.817,-587.163,-1182.83
819,246.239,-431.351,-806.419,-81.512,329.036,826.333,-234.15,607.366,1385.36,174.745,-588.398,-1181.567
819.01,246.583,-430.498,-805.911,-80.976,328.681,827.043,-234.753,608.509,1386.496,174.202,-590.442,-1182.274
819.02,245.382,-431.181,-806.419,-80.438,329.214,826.864,-233.666,608.021,1384.968,174.277,-588.031,-1182.53
819.03,245.436,-430.959,-806.372,-82.207,328.877,828.3,-234.464,608.099,1385.047,174.892,-591.428,-1181.595
819.04,242.953,-433.262,-807.139,-81.512,328.681,827.751,-234.464,607.229,1385.567,175.51,-587.638,-1182.139
819.05,244.253,-433.841,-807.033,-81.512,328.681,823.676,-234.464,607.229,1384.525,174.499,-589.149,-1183.148
819.06,245.264,-432.323,-806.372,-80.976,329.569,825.803,-234.597,608.666,1384.917,173.491,-589.149,-1183.645
819.07,246.126,-432.315,-806.189,-80.377,329.987,823.739,-233.938,608.448,1385.74,175.157,-588.49,-1181.161
819.08,245.784,-430.951,-805.343,-80.976,328.681,824.916,-234.831,608.605,1385.724,175.042,-587.439,-1181.943
819.09,244.235,-431.471,-806.541,-81.216,328.442,824.677,-234.464,607.925,1385.567,175.609,-588.039,-1180.211
819.1,246.257,-432.698,-805.726,-81.671,327.454,825.287,-234.831,608.605,1386.244,174.653,-588.323,-1180.497
819.11,244.804,-433.125,-807.34,-80.617,329.392,826.333,-234.173,606.818,1385.679,174.915,-587.896,-1181.069
819.12,245.76,-433.535,-807.236,-81.216,328.442,824.854,-234.989,606.182,1385.393,174.331,-589.316,-1182.484
819.13,246.43,-432.187,-806.065,-80.678,329.152,822.55,-234.777,605.869,1385.774,173.787,-589.525,-1181.037
819.14,244.577,-431.812,-806.88,-80.976,329.214,827.043,-234.016,609.59,1384.968,175.157,-588.823,-1180.828
819.15,246.317,-431.956,-805.834,-80.437,328.503,825.804,-233.937,609.669,1385.568,175.303,-588.68,-1182.183
819.16,246.431,-430.993,-806.571,-80.735,328.922,827.814,-234.698,607.866,1385.16,173.902,-590.908,-1181.744
819.17,244.291,-432.954,-807.001,-81.511,330.105,827.044,-234.463,605.659,1384.526,175.684,-588.796,-1180.135
819.18,245.663,-433.295,-806.832,-80.677,328.263,822.73,-234.83,609.653,1384.336,175.609,-589.206,-1181.869
819.19,244.714,-432.186,-805.725,-80.975,328.503,825.448,-234.752,609.208,1385.977,173.717,-585.418,-1181.097
819.2,246.24,-431.18,-805.91,-80.975,328.325,830.232,-234.149,608.762,1384.146,174.729,-589.582,-1181.416
819.21,247.234,-431.214,-805.265,-80.437,328.682,825.981,-233.937,607.404,1385.741,175.534,-586.276,-1180.949
819.22,246.795,-431.477,-805.526,-80.735,329.277,825.334,-233.78,605.468,1384.336,175.118,-590.033,-1181.536
819.23,244.959,-432.458,-806.678,-80.975,328.147,828.284,-233.78,606.34,1383.989,175.158,-585.819,-1181.822
819.24,245.608,-432.664,-806.371,-80.975,329.57,824.031,-234.015,606.801,1384.274,174.389,-588.422,-1180.931
819.25,244.425,-432.817,-806.524,-81.135,328.878,826.529,-234.406,606.584,1384.578,174.145,-587.997,-1182.002
819.26,246.547,-430.191,-805.265,-80.975,329.037,826.511,-234.172,606.995,1383.77,173.355,-587.121,-1181.304
819.27,247.117,-432.014,-805.725,-81.511,328.147,825.271,-234.463,607.752,1384.179,174.596,-586.877,-1181.551
819.28,246.448,-431.998,-805.879,-80.975,328.503,825.627,-234.093,605.676,1383.675,173.881,-590.266,-1183.431
819.29,247.084,-431.017,-805.066,-80.975,328.682,827.752,-234.149,608.066,1384.492,174.164,-590.149,-1182.483
819.3,246.47,-431.12,-805.85,-80.437,328.682,824.563,-234.306,606.863,1384.336,174.69,-588.79,-1180.631
819.31,246.334,-431.598,-805.988,-81.155,329.392,826.864,-234.173,606.994,1384.812,174.157,-590.493,-1182.331
819.32,244.768,-432.476,-806.525,-81.493,327.809,823.339,-234.385,606.783,1385.472,173.787,-588.524,-1182.363
819.33,246.046,-433.082,-806.449,-80.777,328.164,826.351,-234.094,608.641,1384.368,176.372,-586.945,-1179.624
819.34,245.778,-431.301,-806.88,-80.617,328.859,822.436,-233.938,608.972,1385.567,175.302,-586.178,-1179.862
819.35,243.81,-433.262,-806.801,-81.333,329.747,825.093,-234.699,604.726,1384.29,175.285,-587.697,-1180.542
819.36,245.034,-431.701,-806.771,-80.976,328.681,823.322,-234.542,606.8,1384.62,173.641,-589.833,-1181.837
819.37,245.034,-432.895,-806.602,-80.976,329.036,825.093,-234.094,607.072,1383.848,174.464,-588.514,-1180.692
819.38,245.188,-432.229,-806.11,-80.976,329.569,825.093,-234.542,607.15,1384.62,173.022,-586.612,-1181.624
819.39,244.786,-431.948,-806.34,-82.151,328.219,825.694,-233.624,606.844,1385.012,175.527,-588.791,-1180.798
819.4,245.4,-432.357,-806.065,-81.869,329.569,828.104,-234.229,606.94,1384.24,173.716,-586.421,-1180.932
819.41,245.648,-432.451,-806.157,-80.976,327.969,824.386,-234.542,609.416,1384.446,174.667,-588.481,-1180.328
819.42,244.615,-432.629,-806.679,-80.736,328.921,824.27,-234.173,608.737,1384.463,174.406,-587.906,-1181.414
819.43,245.662,-431.932,-806.494,-81.751,328.442,825.563,-234.464,608.099,1385.22,173.826,-587.313,-1181.323
819.44,246.602,-431.164,-805.217,-80.976,328.146,825.803,-234.016,610.811,1384.62,175.196,-587.612,-1180.286
819.45,245.548,-431.872,-806.263,-80.976,328.681,825.626,-234.621,606.025,1384.195,174.348,-588.465,-1181.308
819.46,246.032,-431.727,-805.266,-80.617,328.502,825.093,-234.307,608.431,1384.682,174.84,-587.472,-1180.978
819.47,246.604,-432.519,-804.527,-81.574,328.441,824.676,-233.547,606.921,1385.089,174.577,-588.899,-1181.069
819.48,245.931,-431.659,-805.372,-81.137,328.341,824.579,-233.782,607.733,1383.987,174.241,-586.896,-1181.069
819.49,245.854,-430.883,-805.958,-81.931,328.618,826.27,-233.589,608.098,1385.046,173.432,-587.706,-1182.214
819.5,245.859,-431.898,-804.758,-80.439,328.68,828.282,-233.939,607.052,1384.177,173.9,-589.909,-1180.752
819.51,246.149,-430.755,-805.145,-81.137,328.876,822.098,-234.622,608.116,1383.498,174.33,-588.815,-1180.329
819.52,245.358,-431.036,-806.45,-81.156,329.568,826.686,-234.408,606.234,1381.796,174.648,-589.5,-1180.511
819.53,246.601,-431.335,-806.235,-80.737,328.385,824.978,-234.308,608.256,1383.987,175.943,-586.37,-1180.046
819.54,244.749,-431.302,-805.186,-81.137,328.163,827.944,-235.146,604.28,1384.541,174.931,-587.714,-1180.06
819.55,245.11,-432.649,-806.526,-81.334,328.68,823.321,-233.354,605.892,1385.106,175.103,-589.375,-1179.55
819.56,245.453,-431.966,-806.188,-81.513,328.68,824.915,-233.939,606.703,1384.871,174.688,-585.453,-1178.975
819.57,245.972,-431.446,-806.005,-81.156,328.501,824.385,-234.543,609.241,1384.619,175.625,-589.191,-1179.201
819.58,245.553,-431.352,-806.081,-80.977,328.68,825.625,-233.939,607.924,1384.697,174.388,-591.093,-1181.264
819.59,246.406,-432.213,-805.416,-80.977,328.858,822.789,-234.174,607.515,1383.942,174.012,-587.966,-1181.144
819.6,245.742,-432.188,-805.727,-80.618,329.213,828.103,-233.354,606.765,1383.89,173.825,-588.649,-1179.334
819.61,246.677,-431.088,-805.141,-80.618,328.68,826.332,-234.174,607.341,1383.073,174.33,-591.654,-1180.494
819.62,246.373,-431.728,-805.267,-80.2,328.92,825.155,-233.782,607.035,1383.987,174.727,-588.249,-1181.252
819.63,245.833,-432.272,-806.494,-80.199,328.564,823.916,-234.464,604.961,1384.698,175.029,-587.947,-1179.624
819.64,245.394,-433.56,-805.569,-81.493,327.987,825.643,-233.389,607.951,1384.553,174.464,-588.348,-1180.692
819.65,243.792,-431.745,-805.799,-80.736,329.276,824.446,-233.859,606.609,1382.521,173.764,-588.883,-1180.235
819.66,245.17,-432.758,-805.109,-80.976,328.681,824.562,-233.781,606.339,1383.293,174.277,-588.531,-1180.21
819.67,245.016,-431.035,-805.601,-81.512,328.681,822.968,-233.588,608.099,1384.004,173.959,-587.514,-1177.873
819.68,244.845,-431.378,-806.11,-81.216,328.262,828.044,-234.621,605.327,1383.499,174.516,-588.132,-1180.644
819.69,244.858,-433.243,-806.445,-80.976,328.146,824.739,-233.353,607.464,1383.371,174.3,-587.838,-1179.684
819.7,243.183,-431.838,-806.061,-81.512,328.146,826.51,-233.588,607.751,1382.442,175.082,-585.393,-1181.069
819.71,243.233,-433.841,-806.874,-80.736,328.386,826.396,-234.699,607.342,1383.421,174.936,-587.37,-1179.549
819.72,245.246,-430.635,-805.032,-80.976,328.146,822.259,-233.955,609.129,1383.293,172.161,-589.142,-1179.829
819.73,245.382,-430.84,-804.725,-80.438,328.146,825.093,-233.588,606.704,1383.135,173.889,-586.745,-1179.095
819.74,247.404,-431.045,-804.757,-80.976,328.502,825.803,-233.702,605.893,1382.677,172.988,-587.146,-1179.333
819.75,244.922,-433.688,-805.524,-81.136,328.877,825.82,-233.588,605.309,1383.135,173.659,-586.979,-1180.992
819.76,246.507,-431.939,-805.14,-80.976,329.569,823.853,-233.431,608.605,1382.946,173.132,-586.504,-1180.192
819.77,246.564,-430.345,-804.91,-80.976,328.502,824.03,-234.407,607.282,1381.624,174.109,-588.197,-1179.712
819.78,243.983,-430.022,-805.953,-80.976,328.324,823.322,-233.588,604.961,1383.309,174.18,-586.629,-1180.644
819.79,245.359,-430.865,-805.601,-80.438,328.681,825.98,-233.274,606.322,1384.145,175.029,-586.779,-1178.794
819.8,244.709,-430.321,-805.569,-81.272,328.741,825.865,-233.413,607.751,1382.962,174.631,-587.013,-1180.193
819.81,243.869,-434.053,-805.723,-80.377,328.386,824.979,-233.546,607.445,1383.527,174.932,-586.878,-1179.892
819.82,246.144,-431.615,-804.648,-80.438,327.614,824.03,-233.938,606.356,1382.093,173.809,-589.833,-1179.515
819.83,245.625,-432.648,-805.339,-81.155,327.969,823.322,-234.464,607.925,1382.789,174.144,-587.831,-1179.515
819.84,244.975,-432.443,-805.646,-81.512,328.324,821.196,-233.721,608.143,1383.527,173.525,-589.617,-1179.302
819.85,244.768,-431.625,-806.187,-80.976,327.969,820.488,-233.781,605.467,1382.599,174.163,-589.483,-1180.162
819.86,244.597,-431.284,-805.339,-80.438,328.681,824.562,-234.464,607.053,1381.746,173.976,-585.494,-1180.012
819.87,246.276,-430.635,-804.524,-80.438,327.791,823.499,-233.118,607.175,1383.432,173.473,-587.831,-1179.681
819.88,245.743,-430.823,-804.878,-80.976,329.036,825.27,-234.173,604.552,1383.248,173.659,-588.981,-1180.328
819.89,244.235,-430.789,-805.185,-80.736,328.921,824.27,-233.901,603.776,1381.433,175.533,-588.447,-1178.463
819.9,243.945,-432.955,-805.646,-81.333,328.681,824.386,-233.938,607.229,1382.789,174.539,-586.604,-1178.626
819.91,245.382,-431.521,-803.707,-81.512,328.502,825.447,-233.353,608.859,1381.635,174.799,-586.679,-1179.862
819.92,244.904,-431.318,-805.032,-81.751,327.552,823.79,-233.353,605.022,1383.024,173.063,-586.571,-1179.092
819.93,245.725,-431.181,-804.217,-80.777,327.631,824.226,-233.859,605.563,1381.478,175.75,-587.906,-1177.931
819.94,246.262,-429.791,-803.68,-80.915,328.031,824.802,-233.666,605.405,1381.495,173.698,-584.434,-1179.125
819.95,247.216,-430.549,-803.415,-81.154,328.325,824.563,-233.666,605.406,1381.149,172.873,-588.265,-1178.291
819.96,243.946,-433.635,-805.137,-80.32,327.375,821.843,-233.822,604.203,1382.728,174.543,-586.427,-1178.779
819.97,246.204,-431.554,-803.909,-80.735,327.854,825.157,-233.937,603.567,1381.4,174.561,-586.912,-1179.094
819.98,245.537,-430.344,-803.722,-80.975,327.792,825.448,-233.937,605.659,1382.094,173.713,-589.6,-1178.457
819.99,246.508,-430.746,-803.783,-80.677,327.73,824.501,-233.979,606.14,1381.182,175.158,-587.487,-1177.678
820,244.809,-432.603,-804.106,-80.677,327.553,820.78,-233.43,606.34,1382.425,173.619,-588.856,-1180.372
820.01,243.568,-431.964,-804.83,-80.677,327.908,823.614,-234.172,605.076,1380.123,174.093,-586.211,-1179.229
820.02,243.716,-430.455,-804.519,-80.975,327.614,822.083,-233.587,606.879,1381.052,174.879,-586.427,-1177.784
820.03,244.521,-432.211,-804.566,-80.616,327.97,823.323,-233.666,603.837,1381.842,172.89,-589.415,-1179.437
820.04,245.779,-431.811,-804.677,-81.215,327.908,824.678,-232.906,606.34,1382.251,174.841,-584.801,-1179.651
820.05,245.979,-430.753,-803.449,-80.735,328.032,824.626,-233.298,603.332,1381.166,173.601,-586.369,-1178.399
820.06,244.886,-429.969,-803.86,-80.08,328.147,824.386,-233.43,605.642,1381.209,172.948,-587.188,-1181.698
820.07,245.017,-430.183,-804.413,-80.975,328.147,822.791,-233.623,607.019,1381.192,173.376,-588.931,-1179.452
820.08,246.624,-428.92,-803.832,-80.376,328.209,822.853,-234.093,605.328,1380.375,174.933,-585.709,-1178.068
820.09,243.68,-431.514,-805.061,-80.437,327.792,823.677,-234.172,605.948,1380.123,174.971,-585.835,-1176.863
820.1,244.403,-432.161,-805.027,-80.198,328.922,826.22,-233.822,604.901,1380.992,174.578,-589.064,-1179.576
820.11,245.572,-430.481,-804.03,-80.199,328.031,822.852,-233.196,606.574,1381.965,174.591,-588.224,-1178.581
820.12,245.02,-429.664,-803.723,-80.377,328.031,822.499,-233.666,607.499,1380.799,173.849,-587.289,-1178.476
820.13,244.654,-431.735,-804.261,-80.736,327.853,825.333,-233.274,605.275,1381.54,173.664,-584.635,-1178.325
820.14,244.88,-429.468,-804.552,-80.976,327.079,823.322,-232.515,608.648,1381.599,173.959,-586.178,-1178.039
820.15,245.878,-430.857,-803.723,-80.976,327.791,823.499,-234.407,606.583,1380.756,175.029,-586.612,-1178.629
820.16,245.134,-431.258,-803.445,-80.976,327.614,826.51,-233.274,604.402,1381.713,173.88,-590.267,-1179.453
820.17,245.76,-432.169,-803.676,-80.736,327.853,824.625,-234.407,603.619,1379.888,174.539,-587.606,-1176.969
820.18,246.469,-430.098,-803.139,-80.081,327.256,824.916,-233.588,607.053,1380.704,173.712,-587.431,-1179.121
820.19,244.674,-431.035,-804.414,-80.617,327.079,823.499,-233.823,604.726,1380.816,174.18,-586.964,-1177.495
820.2,245.707,-429.323,-803.723,-80.438,328.681,823.853,-233.666,606.452,1380.279,173.826,-587.646,-1176.514
820.21,245.902,-429.637,-802.678,-80.976,327.791,824.03,-232.672,606.574,1380.576,174.667,-586.478,-1178.339
820.22,244.04,-431.156,-804.705,-80.736,328.386,823.916,-233.196,606.224,1380.922,174.464,-587.179,-1178.039
820.23,244.559,-431.829,-803.676,-81.333,327.791,824.03,-233.298,606.818,1381.858,174.706,-586.771,-1176.139
820.24,244.117,-430.909,-804.29,-80.377,327.853,822.322,-233.938,607.053,1379.837,174.202,-585.269,-1178.129
820.25,245.454,-430.431,-804.321,-79.842,327.853,825.687,-233.298,604.552,1381.685,173.884,-585.753,-1177.948
820.26,243.26,-431.932,-804.29,-79.903,328.146,820.842,-232.302,605.022,1380.419,173.363,-588.106,-1178.626
820.27,245.207,-431.018,-804.059,-80.975,328.682,821.552,-233.744,606.201,1380.375,174.411,-586.227,-1177.254
820.28,243.261,-431.59,-803.781,-80.437,327.257,822.083,-233.666,606.975,1380.453,174.769,-585.033,-1176.895
820.29,244.696,-430.327,-803.876,-80.437,327.614,821.197,-233.43,604.595,1380.168,173.942,-587.53,-1177.555
820.3,244.746,-433.184,-804.181,-80.975,328.503,822.791,-232.984,610.098,1380.957,173.833,-587.304,-1176.998
820.31,244.177,-430.337,-804.059,-80.575,327.658,821.066,-234.406,604.841,1379.888,174.376,-585.425,-1175.131
820.32,246.411,-431.01,-803.368,-80.198,327.854,824.803,-232.145,606.575,1380.576,173.788,-588.021,-1179.045
820.33,245.207,-430.847,-804.059,-80.677,327.375,825.032,-233.822,604.553,1379.776,173.806,-585.501,-1177.869
820.34,245.003,-427.293,-802.553,-81.271,327.142,825.866,-233.587,605.659,1380.531,172.989,-588.647,-1178.835
820.35,245.076,-430.805,-802.827,-80.437,327.792,823.5,-232.984,604.693,1380.09,173.867,-585.935,-1177.133
820.36,244.976,-429.884,-804.289,-80.575,327.658,824.254,-233.666,602.965,1379.584,173.956,-586.686,-1178.216
820.37,245.667,-430.046,-803.09,-80.376,327.854,822.146,-232.749,606.147,1380.325,174.711,-587.595,-1177.287
820.38,244.616,-430.413,-803.627,-81.215,326.84,820.78,-232.906,607.211,1380.862,174.887,-585.593,-1179.121
820.39,244.751,-430.447,-802.981,-80.975,327.257,822.437,-233.43,606.863,1380.689,173.191,-587.78,-1177.147
820.4,245.59,-430.634,-803.167,-80.914,328.032,823.386,-233.587,606.879,1380.878,174.093,-586.877,-1176.576
820.41,245.519,-429.51,-802.553,-80.616,326.902,824.917,-233.532,604.841,1380.062,174.202,-585.435,-1177.963
820.42,245.856,-430.03,-803.244,-80.198,328.387,823.209,-233.376,605.87,1380.392,175.203,-584.432,-1175.961
820.43,245.095,-431.129,-803.32,-80.974,327.793,822.792,-233.429,605.12,1379.474,175.009,-585.466,-1176.666
820.44,245.591,-430.123,-803.336,-80.974,327.615,823.855,-232.905,606.864,1380.169,173.797,-588.171,-1177.361
820.45,244.236,-431.98,-803.828,-81.51,327.615,823.501,-232.826,604.85,1380.941,173.302,-586.169,-1178.531
820.46,245.208,-431.529,-804.058,-80.197,327.855,819.666,-232.905,605.12,1379.821,174.805,-585.333,-1177.028
820.47,243.546,-431.137,-804.18,-81.214,327.554,821.491,-233.779,606.689,1379.127,173.677,-586.962,-1176.663
820.48,244.16,-429.329,-803.056,-80.615,327.258,822.615,-232.905,606.341,1379.996,174.863,-585.942,-1176.305
820.49,244.694,-432.21,-803.719,-80.436,327.258,821.375,-233.062,602.696,1379.839,174.801,-585.509,-1177.539
820.5,244.522,-430.676,-802.702,-79.304,328.033,823.031,-232.748,603.358,1379.804,173.4,-584.566,-1176.603
820.51,245.591,-429.782,-803.167,-80.974,327.258,824.564,-232.67,606.576,1380.924,175.145,-583.99,-1175.358
820.52,246.657,-430.94,-803.133,-80.974,327.793,824.918,-232.983,604.518,1379.222,173.068,-585.725,-1176.757
820.53,244.083,-430.429,-803.473,-80.079,327.615,821.553,-232.826,606.768,1380.247,174.654,-585.818,-1176.847
820.54,244.963,-429.209,-802.936,-81.214,327.909,821.667,-233.429,604.422,1379.474,173.493,-585.976,-1177.011
820.55,245.302,-429.048,-803.286,-80.436,326.725,822.438,-233.218,602.539,1378.291,173.66,-587.979,-1176.513
820.56,244.426,-430.429,-803.133,-80.436,327.258,821.553,-232.67,607.447,1379.882,175.106,-584.532,-1175.401
820.57,244.729,-432.007,-803.517,-80.436,326.725,821.73,-233.665,604.012,1379.585,174.094,-588.713,-1178.067
820.58,245.343,-429.859,-802.903,-80.494,327.738,825.752,-233.062,603.044,1379.143,174.076,-586.56,-1175.099
